"cces_year","topic","q_code_common","q_code","wording"
2014,"abortion","abortion_coverage","CC14_323_4",NA
2014,"abortion","abortion_expenditures","CC14_323_5",NA
2014,"health care","healthcare_aca","CC14_324_1",NA
2014,"environment","enviro_carbon","CC14_326_1",NA
2014,"environment","enviro_mpg_raise","CC14_326_2",NA
2014,"environment","enviro_renewable","CC14_326_3",NA
2014,"environment","enviro_airwateracts","CC14_326_4",NA
2014,"other","gaymarriage_legalize","CC14_327",NA
2014,"other","affirmativeaction","CC14_328",NA
2014,"spending","spending_cuts_most","CC14_329a",NA
2014,"spending","spending_cuts_least","CC14_329b",NA
2014,"military","military_oil","CC414_1",NA
2014,"military","military_terroristcamp","CC414_2",NA
2014,"military","military_genocide","CC414_3",NA
2014,"military","military_democracy","CC414_4",NA
2014,"military","military_protectallies","CC414_5",NA
2014,"military","military_helpun","CC414_6",NA
2014,"spending","spending_vs_tax","CC415r",NA
2014,"other","incometax_vs_salestax","CC416r",NA
2014,"spending","spending_welfare","CC426_1",NA
2014,"spending","spending_healthcare","CC426_2",NA
2014,"spending","spending_education","CC426_3",NA
2014,"spending","spending_police","CC426_4",NA
2014,"spending","spending_infrastructure","CC426_5",NA
2014,NA,"case_id","V101",NA
2014,"immigration","immig_services",NA,NA
2014,"immigration","immig_report",NA,NA
2014,"immigration","immig_reduce",NA,NA
2014,"immigration","immig_wall",NA,NA
2014,"abortion","abortion_scale",NA,NA
2014,"abortion","abortion_prohibition",NA,NA
2014,"environment","enviro_scale",NA,NA
2014,"environment","enviro_mpg_lower",NA,NA
2014,"guns","guns_scale",NA,NA
2014,"other","gaymarriage_scale",NA,NA
2014,"other","gaymarriage_ban",NA,NA
2014,"other","affirmativeaction_scale",NA,NA
2014,"environment","enviro_vs_jobs",NA,NA
2014,"health care","healthcare_acamandate",NA,NA
2014,"health care","healthcare_medicare",NA,NA
2014,"health care","healthcare_medicareage",NA,NA
2014,"trade","trade_china",NA,NA
2014,"trade","trade_canmex_except",NA,NA
2014,"trade","trade_canmex_include",NA,NA
2015,"guns","guns_bgchecks","CC15_320a",NA
2015,"guns","guns_names","CC15_320b",NA
2015,"guns","guns_assaultban","CC15_320c",NA
2015,"guns","guns_permits","CC15_320d",NA
2015,"immigration","immig_legalize","CC15_321_1",NA
2015,"immigration","immig_border","CC15_321_2",NA
2015,"immigration","immig_police","CC15_321_3",NA
2015,"immigration","immig_employer","CC15_321_4",NA
2015,"immigration","immig_deport","CC15_321_5",NA
2015,"abortion","abortion_always","CC15_322a",NA
2015,"abortion","abortion_conditional","CC15_322b",NA
2015,"abortion","abortion_20weeks","CC15_322c",NA
2015,"abortion","abortion_coverage","CC15_322d",NA
2015,"abortion","abortion_expenditures","CC15_322e",NA
2015,"abortion","abortion_prohibition","CC15_322f",NA
2015,"environment","enviro_carbon","CC15_323_1",NA
2015,"environment","enviro_mpg_raise","CC15_323_2",NA
2015,"environment","enviro_renewable","CC15_323_3",NA
2015,"environment","enviro_airwateracts","CC15_323_4",NA
2015,"military","military_oil","CC15_324_1",NA
2015,"military","military_terroristcamp","CC15_324_2",NA
2015,"military","military_genocide","CC15_324_3",NA
2015,"military","military_democracy","CC15_324_4",NA
2015,"military","military_protectallies","CC15_324_5",NA
2015,"military","military_helpun","CC15_324_6",NA
2015,"other","gaymarriage_legalize","CC15_325",NA
2015,"health care","healthcare_aca","CC15_327A",NA
2015,"spending","spending_vs_tax","CC15_331",NA
2015,"other","incometax_vs_salestax","CC15_332",NA
2015,"spending","spending_cuts_most","CC15_333a",NA
2015,"spending","spending_cuts_least","CC15_333b",NA
2015,NA,"case_id","V101",NA
2015,"immigration","immig_services",NA,NA
2015,"immigration","immig_report",NA,NA
2015,"immigration","immig_reduce",NA,NA
2015,"immigration","immig_wall",NA,NA
2015,"abortion","abortion_scale",NA,NA
2015,"environment","enviro_scale",NA,NA
2015,"environment","enviro_mpg_lower",NA,NA
2015,"guns","guns_scale",NA,NA
2015,"spending","spending_welfare",NA,NA
2015,"spending","spending_healthcare",NA,NA
2015,"spending","spending_education",NA,NA
2015,"spending","spending_police",NA,NA
2015,"spending","spending_infrastructure",NA,NA
2015,"other","gaymarriage_scale",NA,NA
2015,"other","gaymarriage_ban",NA,NA
2015,"other","affirmativeaction_scale",NA,NA
2015,"other","affirmativeaction",NA,NA
2015,"environment","enviro_vs_jobs",NA,NA
2015,"health care","healthcare_acamandate",NA,NA
2015,"health care","healthcare_medicare",NA,NA
2015,"health care","healthcare_medicareage",NA,NA
2015,"trade","trade_china",NA,NA
2015,"trade","trade_canmex_except",NA,NA
2015,"trade","trade_canmex_include",NA,NA
2016,"guns","guns_bgchecks","CC16_330a",NA
2016,"guns","guns_names","CC16_330b",NA
2016,"guns","guns_assaultban","CC16_330d",NA
2016,"guns","guns_permits","CC16_330e",NA
2016,"immigration","immig_legalize","CC16_331_1",NA
2016,"immigration","immig_border","CC16_331_2",NA
2016,"immigration","immig_employer","CC16_331_4",NA
2016,"immigration","immig_deport","CC16_331_7",NA
2016,"abortion","abortion_always","CC16_332a",NA
2016,"abortion","abortion_conditional","CC16_332b",NA
2016,"abortion","abortion_20weeks","CC16_332c",NA
2016,"abortion","abortion_coverage","CC16_332d",NA
2016,"abortion","abortion_expenditures","CC16_332e",NA
2016,"abortion","abortion_prohibition","CC16_332f",NA
2016,"environment","enviro_carbon","CC16_333a",NA
2016,"environment","enviro_mpg_raise","CC16_333b",NA
2016,"environment","enviro_renewable","CC16_333c",NA
2016,"environment","enviro_airwateracts","CC16_333d",NA
2016,"other","gaymarriage_legalize","CC16_335",NA
2016,"health care","healthcare_aca","CC16_351I",NA
2016,"military","military_oil","CC16_414_1",NA
2016,"military","military_terroristcamp","CC16_414_2",NA
2016,"military","military_genocide","CC16_414_3",NA
2016,"military","military_democracy","CC16_414_4",NA
2016,"military","military_protectallies","CC16_414_5",NA
2016,"military","military_helpun","CC16_414_6",NA
2016,"spending","spending_vs_tax","CC16_415r",NA
2016,"other","incometax_vs_salestax","CC16_416r",NA
2016,"spending","spending_welfare","CC16_426_1",NA
2016,"spending","spending_healthcare","CC16_426_2",NA
2016,"spending","spending_education","CC16_426_3",NA
2016,"spending","spending_police","CC16_426_4",NA
2016,"spending","spending_infrastructure","CC16_426_5",NA
2016,NA,"case_id","V101",NA
2016,"immigration","immig_police",NA,NA
2016,"immigration","immig_services",NA,NA
2016,"immigration","immig_report",NA,NA
2016,"immigration","immig_reduce",NA,NA
2016,"immigration","immig_wall",NA,NA
2016,"abortion","abortion_scale",NA,NA
2016,"environment","enviro_scale",NA,NA
2016,"environment","enviro_mpg_lower",NA,NA
2016,"guns","guns_scale",NA,NA
2016,"other","gaymarriage_scale",NA,NA
2016,"other","gaymarriage_ban",NA,NA
2016,"other","affirmativeaction_scale",NA,NA
2016,"other","affirmativeaction",NA,NA
2016,"environment","enviro_vs_jobs",NA,NA
2016,"spending","spending_cuts_most",NA,NA
2016,"spending","spending_cuts_least",NA,NA
2016,"health care","healthcare_acamandate",NA,NA
2016,"health care","healthcare_medicare",NA,NA
2016,"health care","healthcare_medicareage",NA,NA
2016,"trade","trade_china",NA,NA
2016,"trade","trade_canmex_except",NA,NA
2016,"trade","trade_canmex_include",NA,NA
2017,"guns","guns_bgchecks","CC17_330a",NA
2017,"guns","guns_names","CC17_330b",NA
2017,"guns","guns_assaultban","CC17_330c",NA
2017,"guns","guns_permits","CC17_330d",NA
2017,"immigration","immig_legalize","CC17_331_1",NA
2017,"immigration","immig_border","CC17_331_2",NA
2017,"immigration","immig_police","CC17_331_3",NA
2017,"immigration","immig_employer","CC17_331_4",NA
2017,"immigration","immig_deport","CC17_331_5",NA
2017,"immigration","immig_wall","CC17_331_7",NA
2017,"immigration","immig_report","CC17_331_8",NA
2017,"abortion","abortion_always","CC17_332a",NA
2017,"abortion","abortion_conditional","CC17_332b",NA
2017,"abortion","abortion_20weeks","CC17_332c",NA
2017,"abortion","abortion_coverage","CC17_332d",NA
2017,"abortion","abortion_expenditures","CC17_332e",NA
2017,"abortion","abortion_prohibition","CC17_332f",NA
2017,"environment","enviro_carbon","CC17_333a",NA
2017,"environment","enviro_mpg_raise","CC17_333b",NA
2017,"environment","enviro_renewable","CC17_333c",NA
2017,"environment","enviro_airwateracts","CC17_333d",NA
2017,"health care","healthcare_aca","CC17_340A",NA
2017,"spending","spending_vs_tax","CC17_343",NA
2017,"other","incometax_vs_salestax","CC17_344",NA
2017,"spending","spending_cuts_most","CC17_345a",NA
2017,"spending","spending_cuts_least","CC17_345b",NA
2017,NA,"case_id","V101",NA
2017,"immigration","immig_services",NA,NA
2017,"immigration","immig_reduce",NA,NA
2017,"abortion","abortion_scale",NA,NA
2017,"environment","enviro_scale",NA,NA
2017,"environment","enviro_mpg_lower",NA,NA
2017,"guns","guns_scale",NA,NA
2017,"spending","spending_welfare",NA,NA
2017,"spending","spending_healthcare",NA,NA
2017,"spending","spending_education",NA,NA
2017,"spending","spending_police",NA,NA
2017,"spending","spending_infrastructure",NA,NA
2017,"other","gaymarriage_scale",NA,NA
2017,"other","gaymarriage_ban",NA,NA
2017,"other","gaymarriage_legalize",NA,NA
2017,"other","affirmativeaction_scale",NA,NA
2017,"other","affirmativeaction",NA,NA
2017,"military","military_oil",NA,NA
2017,"military","military_terroristcamp",NA,NA
2017,"military","military_genocide",NA,NA
2017,"military","military_democracy",NA,NA
2017,"military","military_protectallies",NA,NA
2017,"military","military_helpun",NA,NA
2017,"environment","enviro_vs_jobs",NA,NA
2017,"health care","healthcare_acamandate",NA,NA
2017,"health care","healthcare_medicare",NA,NA
2017,"health care","healthcare_medicareage",NA,NA
2017,"trade","trade_china",NA,NA
2017,"trade","trade_canmex_except",NA,NA
2017,"trade","trade_canmex_include",NA,NA
2018,NA,"case_id","caseid",NA
2018,"guns","guns_bgchecks","CC18_320a",NA
2018,"guns","guns_assaultban","CC18_320c",NA
2018,"guns","guns_permits","CC18_320d",NA
2018,"abortion","abortion_always","CC18_321a",NA
2018,"abortion","abortion_conditional","CC18_321b",NA
2018,"abortion","abortion_20weeks","CC18_321c",NA
2018,"abortion","abortion_coverage","CC18_321d",NA
2018,"abortion","abortion_expenditures","CC18_321e",NA
2018,"abortion","abortion_prohibition","CC18_321f",NA
2018,"immigration","immig_wall","CC18_322a",NA
2018,"immigration","immig_report","CC18_322c",NA
2018,"immigration","immig_reduce","CC18_322c_new",NA
2018,"health care","healthcare_medicare","CC18_327a",NA
2018,"health care","healthcare_aca","CC18_327c",NA
2018,"trade","trade_china","CC18_331a",NA
2018,"trade","trade_canmex_except","CC18_331b",NA
2018,"trade","trade_canmex_include","CC18_331c",NA
2018,"environment","enviro_carbon","CC18_415a",NA
2018,"environment","enviro_mpg_lower","CC18_415b",NA
2018,"environment","enviro_renewable","CC18_415c",NA
2018,"environment","enviro_airwateracts","CC18_415d",NA
2018,"spending","spending_welfare","CC18_426_1",NA
2018,"spending","spending_healthcare","CC18_426_2",NA
2018,"spending","spending_education","CC18_426_3",NA
2018,"spending","spending_police","CC18_426_4",NA
2018,"spending","spending_infrastructure","CC18_426_5",NA
2018,"immigration","immig_legalize",NA,NA
2018,"immigration","immig_border",NA,NA
2018,"immigration","immig_police",NA,NA
2018,"immigration","immig_employer",NA,NA
2018,"immigration","immig_services",NA,NA
2018,"immigration","immig_deport",NA,NA
2018,"abortion","abortion_scale",NA,NA
2018,"environment","enviro_scale",NA,NA
2018,"environment","enviro_mpg_raise",NA,NA
2018,"guns","guns_scale",NA,NA
2018,"guns","guns_names",NA,NA
2018,"other","gaymarriage_scale",NA,NA
2018,"other","gaymarriage_ban",NA,NA
2018,"other","gaymarriage_legalize",NA,NA
2018,"other","affirmativeaction_scale",NA,NA
2018,"other","affirmativeaction",NA,NA
2018,"military","military_oil",NA,NA
2018,"military","military_terroristcamp",NA,NA
2018,"military","military_genocide",NA,NA
2018,"military","military_democracy",NA,NA
2018,"military","military_protectallies",NA,NA
2018,"military","military_helpun",NA,NA
2018,"spending","spending_vs_tax",NA,NA
2018,"other","incometax_vs_salestax",NA,NA
2018,"environment","enviro_vs_jobs",NA,NA
2018,"spending","spending_cuts_most",NA,NA
2018,"spending","spending_cuts_least",NA,NA
2018,"health care","healthcare_acamandate",NA,NA
2018,"health care","healthcare_medicareage",NA,NA
2019,NA,"case_id","caseid",NA
2019,"guns","guns_bgchecks","CC19_320a",NA
2019,"guns","guns_assaultban","CC19_320c",NA
2019,"guns","guns_permits","CC19_320d",NA
2019,"abortion","abortion_always","CC19_321a",NA
2019,"abortion","abortion_conditional","CC19_321b",NA
2019,"abortion","abortion_20weeks","CC19_321c",NA
2019,"abortion","abortion_expenditures","CC19_321d",NA
2019,"abortion","abortion_prohibition","CC19_321e",NA
2019,"immigration","immig_report","CC19_322b",NA
2019,"immigration","immig_reduce","CC19_322c",NA
2019,"immigration","immig_legalize","CC19_322d",NA
2019,"immigration","immig_border","CC19_322e",NA
2019,"health care","healthcare_medicare","CC19_327a",NA
2019,"health care","healthcare_medicareage","CC19_327c",NA
2019,"health care","healthcare_aca","CC19_327d",NA
2019,"health care","healthcare_acamandate","CC19_327e",NA
2019,"trade","trade_china","CC19_331a",NA
2019,"trade","trade_canmex_except","CC19_331b",NA
2019,"trade","trade_canmex_include","CC19_331c",NA
2019,"environment","enviro_carbon","CC19_340a",NA
2019,"environment","enviro_renewable","CC19_340b",NA
2019,"environment","enviro_airwateracts","CC19_340c",NA
2019,"immigration","immig_police",NA,NA
2019,"immigration","immig_employer",NA,NA
2019,"immigration","immig_services",NA,NA
2019,"immigration","immig_deport",NA,NA
2019,"immigration","immig_wall",NA,NA
2019,"abortion","abortion_scale",NA,NA
2019,"abortion","abortion_coverage",NA,NA
2019,"environment","enviro_scale",NA,NA
2019,"environment","enviro_mpg_raise",NA,NA
2019,"environment","enviro_mpg_lower",NA,NA
2019,"guns","guns_scale",NA,NA
2019,"guns","guns_names",NA,NA
2019,"spending","spending_welfare",NA,NA
2019,"spending","spending_healthcare",NA,NA
2019,"spending","spending_education",NA,NA
2019,"spending","spending_police",NA,NA
2019,"spending","spending_infrastructure",NA,NA
2019,"other","gaymarriage_scale",NA,NA
2019,"other","gaymarriage_ban",NA,NA
2019,"other","gaymarriage_legalize",NA,NA
2019,"other","affirmativeaction_scale",NA,NA
2019,"other","affirmativeaction",NA,NA
2019,"military","military_oil",NA,NA
2019,"military","military_terroristcamp",NA,NA
2019,"military","military_genocide",NA,NA
2019,"military","military_democracy",NA,NA
2019,"military","military_protectallies",NA,NA
2019,"military","military_helpun",NA,NA
2019,"spending","spending_vs_tax",NA,NA
2019,"other","incometax_vs_salestax",NA,NA
2019,"environment","enviro_vs_jobs",NA,NA
2019,"spending","spending_cuts_most",NA,NA
2019,"spending","spending_cuts_least",NA,NA
2020,NA,"case_id","caseid",NA
2020,"health care","healthcare_medicare","CC20_327a",NA
2020,"health care","healthcare_medicareage","CC20_327c",NA
2020,"health care","healthcare_aca","CC20_327d",NA
2020,"health care","healthcare_acamandate","CC20_327e",NA
2020,"guns","guns_names","CC20_330a",NA
2020,"guns","guns_assaultban","CC20_330b",NA
2020,"guns","guns_permits","CC20_330c",NA
2020,"immigration","immig_legalize","CC20_331a",NA
2020,"immigration","immig_border","CC20_331b",NA
2020,"immigration","immig_report","CC20_331c",NA
2020,"immigration","immig_reduce","CC20_331d",NA
2020,"immigration","immig_wall","CC20_331e",NA
2020,"abortion","abortion_always","CC20_332a",NA
2020,"abortion","abortion_conditional","CC20_332b",NA
2020,"abortion","abortion_20weeks","CC20_332c",NA
2020,"abortion","abortion_coverage","CC20_332d",NA
2020,"abortion","abortion_expenditures","CC20_332e",NA
2020,"abortion","abortion_prohibition","CC20_332f",NA
2020,"environment","enviro_carbon","CC20_333a",NA
2020,"environment","enviro_renewable","CC20_333b",NA
2020,"environment","enviro_airwateracts","CC20_333c",NA
2020,"environment","enviro_mpg_raise","CC20_333d",NA
2020,"trade","trade_china","CC20_338a",NA
2020,"trade","trade_canmex_except","CC20_338b",NA
2020,"trade","trade_canmex_include","CC20_338c",NA
2020,"military","military_oil","CC20_420_1",NA
2020,"military","military_terroristcamp","CC20_420_2",NA
2020,"military","military_genocide","CC20_420_3",NA
2020,"military","military_democracy","CC20_420_4",NA
2020,"military","military_protectallies","CC20_420_5",NA
2020,"military","military_helpun","CC20_420_6",NA
2020,"spending","spending_vs_tax","CC20_421r",NA
2020,"other","incometax_vs_salestax","CC20_422r",NA
2020,"spending","spending_welfare","CC20_443_1",NA
2020,"spending","spending_healthcare","CC20_443_2",NA
2020,"spending","spending_education","CC20_443_3",NA
2020,"spending","spending_police","CC20_443_4",NA
2020,"spending","spending_infrastructure","CC20_443_5",NA
2020,"immigration","immig_police",NA,NA
2020,"immigration","immig_employer",NA,NA
2020,"immigration","immig_services",NA,NA
2020,"immigration","immig_deport",NA,NA
2020,"abortion","abortion_scale",NA,NA
2020,"environment","enviro_scale",NA,NA
2020,"environment","enviro_mpg_lower",NA,NA
2020,"guns","guns_scale",NA,NA
2020,"guns","guns_bgchecks",NA,NA
2020,"other","gaymarriage_scale",NA,NA
2020,"other","gaymarriage_ban",NA,NA
2020,"other","gaymarriage_legalize",NA,NA
2020,"other","affirmativeaction_scale",NA,NA
2020,"other","affirmativeaction",NA,NA
2020,"environment","enviro_vs_jobs",NA,NA
2020,"spending","spending_cuts_most",NA,NA
2020,"spending","spending_cuts_least",NA,NA
2021,NA,"case_id","caseid",NA
2021,"health care","healthcare_medicare","CC21_320a",NA
2021,"health care","healthcare_aca","CC21_320b",NA
2021,"health care","healthcare_acamandate","CC21_320c",NA
2021,"guns","guns_assaultban","CC21_321a",NA
2021,"guns","guns_permits","CC21_321b",NA
2021,"guns","guns_bgchecks","CC21_321f",NA
2021,"immigration","immig_legalize","CC21_322a",NA
2021,"immigration","immig_border","CC21_322b",NA
2021,"immigration","immig_report","CC21_322c",NA
2021,"immigration","immig_wall","CC21_322d",NA
2021,"abortion","abortion_always","CC21_323a",NA
2021,"abortion","abortion_conditional","CC21_323b",NA
2021,"abortion","abortion_20weeks","CC21_323d",NA
2021,"abortion","abortion_prohibition","CC21_323e",NA
2021,"environment","enviro_carbon","CC21_324a",NA
2021,"environment","enviro_renewable","CC21_324b",NA
2021,"environment","enviro_airwateracts","CC21_324c",NA
2021,"environment","enviro_mpg_raise","CC21_324d",NA
2021,"trade","trade_china","CC21_325a",NA
2021,"trade","trade_canmex_include","CC21_325b",NA
2021,"immigration","immig_police",NA,NA
2021,"immigration","immig_employer",NA,NA
2021,"immigration","immig_services",NA,NA
2021,"immigration","immig_deport",NA,NA
2021,"immigration","immig_reduce",NA,NA
2021,"abortion","abortion_scale",NA,NA
2021,"abortion","abortion_coverage",NA,NA
2021,"abortion","abortion_expenditures",NA,NA
2021,"environment","enviro_scale",NA,NA
2021,"environment","enviro_mpg_lower",NA,NA
2021,"guns","guns_scale",NA,NA
2021,"guns","guns_names",NA,NA
2021,"spending","spending_welfare",NA,NA
2021,"spending","spending_healthcare",NA,NA
2021,"spending","spending_education",NA,NA
2021,"spending","spending_police",NA,NA
2021,"spending","spending_infrastructure",NA,NA
2021,"other","gaymarriage_scale",NA,NA
2021,"other","gaymarriage_ban",NA,NA
2021,"other","gaymarriage_legalize",NA,NA
2021,"other","affirmativeaction_scale",NA,NA
2021,"other","affirmativeaction",NA,NA
2021,"military","military_oil",NA,NA
2021,"military","military_terroristcamp",NA,NA
2021,"military","military_genocide",NA,NA
2021,"military","military_democracy",NA,NA
2021,"military","military_protectallies",NA,NA
2021,"military","military_helpun",NA,NA
2021,"spending","spending_vs_tax",NA,NA
2021,"other","incometax_vs_salestax",NA,NA
2021,"environment","enviro_vs_jobs",NA,NA
2021,"spending","spending_cuts_most",NA,NA
2021,"spending","spending_cuts_least",NA,NA
2021,"health care","healthcare_medicareage",NA,NA
2021,"trade","trade_canmex_except",NA,NA
