cces_year,q_code,wording
2011,V100,Case ID
2012,V101,Case ID
2013,caseid,Case ID
2014,V101,Case ID
2015,V101,Case ID
2016,V101,Case ID
2017,V101,Case ID
2018,caseid,Case ID
2019,caseid,Case ID
2019,CC19_322d,"Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
2019,CC19_322e,Increase the number of border patrols on the U.S.-Mexican border.
2019,CC19_322b,Withhold federal funds from any local police department that does not report to the federal government anyone they identify as an illegal immigrant.
2019,CC19_322c,Reduce legal immigration by 50 percent.
2019,CC19_321a,Always allow a woman to obtain an abortion as a matter of choice
2019,CC19_321b,"Permit abortion ONLY in case of rape, incest or when the woman's life is in danger"
2019,CC19_321c,Ban abortions after the 20th week of pregnancy
2019,CC19_321d,"Prohibit the expenditure of funds authorized or appropriated by federal law for any abortion except to save the life of the woman, or if the pregnancy arises from incest or rape"
2019,CC19_321e,Make abortions illegal in all circumstances
2019,CC19_340a,Give the Environmental Protection Agency power to regulate Carbon Dioxide emissions
2019,CC19_340b,"Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase a little"
2019,CC19_340c,Strengthen the Environmental Protection Agency enforcement of the Clean Air Act and Clean Water Act even if it costs U.S. jobs
2019,CC19_320a,"Background checks for all gun sales, including at gun shows and over the Internet"
2019,CC19_320c,Ban assault rifles
2019,CC19_320d,Make it easier for people to obtain concealed-carry permit
2019,CC19_327d,"Thinking now about health care policy, would you support or oppose each of the following proposals? Repeal the entire Affordable Care Act."
2017,CC17_343,"If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'Not sure' box."
2017,CC17_344,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'Not sure' box."
2017,CC17_345a,"The federal budget deficit is approximately 700 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?"
2017,CC17_345b,"The federal budget deficit is approximately 700 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?"
2016,CC16_414_1,Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil
2016,CC16_414_2,Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp
2016,CC16_414_3,Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war
2016,CC16_414_4,Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy
2016,CC16_414_5,Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations
2016,CC16_414_6,Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law
2016,CC16_415r,"If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more, raising taxes or cutting spending? Choose a point along the scale from 100"
2016,CC16_416r,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100"
2015,CC15_324_1,Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil
2015,CC15_324_2,Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp
2015,CC15_324_3,Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war
2015,CC15_324_4,Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy
2015,CC15_324_5,Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations
2015,CC15_324_6,Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law
2015,CC15_331,"If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'Not sure' box."
2015,CC15_332,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'Not sure' box."
2015,CC15_333a,"The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?"
2015,CC15_333b,"The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?"
2014,CC14_329a,"The federal budget deficit is approximately 500 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?"
2014,CC14_329b,"The federal budget deficit is approximately 500 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?"
2014,CC414_1,Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil
2014,CC414_2,Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp
2014,CC414_3,Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war
2014,CC414_4,Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy
2014,CC414_5,Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations
2014,CC414_6,Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law
2014,CC415r,"If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box."
2014,CC416r,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box."
2013,CC322_1,Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil
2013,CC322_2,Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp
2013,CC322_3,Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war
2013,CC322_4,Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy
2013,CC322_5,Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations
2013,CC322_6,Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law
2013,CC13_323,"If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box."
2013,CC13_324,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box."
2013,CC328,"Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?"
2013,CC13_331a,"If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box."
2013,CC13_331b,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box."
2012,CC325,"Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven’t you thought much about this?"
2012,CC328,"The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you MOST prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes"
2012,CC329,"The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you LEAST prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes"
2012,CC414_1,Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil
2012,CC414_2,Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp
2012,CC414_3,Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war
2012,CC414_4,Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy
2012,CC414_5,Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations
2012,CC414_6,Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law
2012,CC415r,"If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box."
2012,CC416r,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box."
2011,CC355a,Budget Balance 1
2011,CC355b,Budget Balance 2
2011,CC356_1,Ensure the supply of oil
2011,CC356_2,Destroy a terrorist camp
2011,CC356_3,Intervene in a region where there is genocide or a civil war
2011,CC356_4,Assist the spread of democracy
2011,CC356_5,Protect American allies under attack by foreign nations
2011,CC356_6,Help the United Nations uphold international law
2011,CC357,Raise Taxes or Cut Spending Rule
2011,CC358,Income vs Sales Tax Rule
2010,CC325,"Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?"
2010,CC328,"The federal budget is approximately 600 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare or Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?"
2010,CC329,"The federal budget is approximately 600 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare or Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?"
2010,CC414_1,Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil
2010,CC414_2,Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp
2010,CC414_3,Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war
2010,CC414_4,Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy
2010,CC414_5,Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations
2010,CC414_6,Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law
2010,CC415r,"If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more, raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are not sure, or don't know, please check the box below Values in range 0 to 100"
2010,CC416r,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are not sure, or don't know, please check the box below Values in range 0 to 100"
2008,cc418_1,Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil
2008,cc418_2,Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp
2008,cc418_3,Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war
2008,cc418_4,Would you approve of the use of U.S. military troops in order to...? Assist the spread of democracy
2008,cc418_5,Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations
2008,cc418_6,Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law
2008,cc420,"If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more, raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases.  If you are not sure, or don't know, please check the box below... Values in range 0 to 100"
2008,cc421,"If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes.  If you are not sure, or don't know, please check the box below... Values in range 0 to 100"
2008,cc311,"Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?"
2008,cc309,"What would you most prefer that Congress do - cut domestic spending, cut military spending, or raise taxes?"
2008,cc310a,What do you least want Congress to do?
2007,CC06_V3029,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: To nsure the supply of oil"
2007,CC06_V3030,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Destroy a terrorist camp"
2007,CC06_V3031,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Intervene in a region where there is genocide or a civil war"
2007,CC06_V3032,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Spread of democracy"
2007,CC06_V3033,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Protect American allies"
2007,CC06_V3034,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: To help the United Nations uphold international law"
2007,CC06_V4040,"If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and 0 percent no tax increases). The point in the middle means that any the budget should be balanced with equal amounts of spending cuts and tax increases."
2007,CC06_V4042,"If the state had to raise taxes, which taxes should it increase? Suppose that your state government has to raise some combination of sales taxes and individual income taxes in the coming year. What share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes."
2007,CC06_V3022,"Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living. Which is closer to the way you feel, or haven't you thought much about this?"
2007,CC06_V4044,"What would you most prefer that Congress do - cut domestic spending, cut military spending, raise taxes, or borrow funds?"
2007,CC06_V4046,"Should Congress cut spending, raise taxes, or borrow... What do you least want Congress to do?"
2006,v3029,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to ensure the supply of oil"
2006,v3030,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to destroy a Terrorist camp"
2006,v3031,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to intervene in Genocide or Civil War"
2006,v3032,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Spread democracy"
2006,v3033,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Protect American Allies"
2006,v3034,"For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Help the United Nations"
2006,v4040,"If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and 0 percent no tax increases). The point in the middle means that any the budget should be balanced with equal amounts of spending cuts and tax increases.  If you are not sure, or don't know, please check here: [dk]"
2006,v4042,"If the state had to raise taxes, which taxes should it increase? Suppose that your state government has to raise some combination of sales taxes and individual income taxes in the coming year. What share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes.  If you are not sure, or don't know, please check here: [dk]"
2006,v3022,"Some people think it is important to protect the environment even if it costs some jobs or otherwise reduces our standard of living. Other people think that protecting the environment is not as important as maintaining jobs and our standard of living.  Which is closer to the way you feel, or haven't you thought much about this?"
2006,v4044,"What would you most prefer that Congress do - cut domestic spending, cut military spending, raise taxes, or borrow funds?"
2006,v4046,What do you least want Congress to do?
2019,CC19_327e,"Thinking now about health care policy, would you support or oppose each of the following proposals? Restore the Affordable Care Act’s mandate that all individuals be required to purchase health insurance."
2018,CC18_327a,"Thinking now about health care policy, would you support or oppose each of the following proposals? Provide Medicare for all Americans."
2019,CC19_327a,"Thinking now about health care policy, would you support or oppose each of the following proposals? Expand Medicare to a single comprehensive public health care coverage program that would cover all Americans."
2019,CC19_327c,"Thinking now about health care policy, would you support or oppose each of the following proposals? Lower the eligibility age for Medicare from 65 to 50."
2020,CC20_331a,"Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
2020,CC20_331b,Increase the number of border patrols on the US-Mexican border.
2020,CC20_331c,Withhold federal funds from any local police department that does not report to the federal government anyone they identify as an illegal immigrant.
2020,CC20_331d,Reduce legal immigration by 50 percent over the next 10 years by eliminating the visa lottery and ending family-based migration.
2020,CC20_331e,"Increase spending on border security by 25 billion dollars, including building a wall between the U.S. and Mexico."
2020,CC20_332a,Always allow a woman to obtain an abortion as a matter of choice
2020,CC20_332b,"Permit abortion only in case of rape, incest or when the woman's life is in danger"
2020,CC20_332c,Prohibit all abortions after the 20th week of pregnancy
2020,CC20_332d,Allow employers to decline coverage of abortions in insurance plans
2020,CC20_332e,Prohibit the expenditure of funds authorized or appropriated by federal law for any abortion.
2020,CC20_332f,Make abortions illegal in all circumstances
2020,CC20_333a,Give the Environmental Protection Agency power to regulate Carbon Dioxide emissions
2020,CC20_333d,Raise the average fuel efficiency for all cars and trucks in the US from 40 miles per gallon to 54.5 miles per gallon by 2025.
2020,CC20_333b,"Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase a little"
2020,CC20_333c,Strengthen the Environmental Protection Agency enforcement of the Clean Air Act and Clean Water Act even if it costs U.S. jobs
2020,CC20_330a,Prohibit state and local governments from publishing the names and addresses of all gun owners
2020,CC20_330b,Ban assault rifles
2020,CC20_330c,Make it easier for people to obtain concealed-carry permit
2020,CC20_443_1,State legislature spending -- Welfare
2020,CC20_443_2,State legislature spending -- Health Care
2020,CC20_443_3,State legislature spending -- Education
2020,CC20_443_4,State legislature spending -- Law Enforcement
2020,CC20_443_5,State legislature spending -- Transportation and Infrastructure
2020,CC20_420_1,Ensure the supply of oil
2020,CC20_420_2,Destroy a terrorist camp
2020,CC20_420_3,Intervene in a region where there is genocide or a civil war
2020,CC20_420_4,Assist the spread of democracy
2020,CC20_420_5,Protect American allies under attack by foreign nations
2020,CC20_420_6,Help the United Nations uphold international law
2020,CC20_421r,Tax increases vs. Spending cuts
2020,CC20_422r,Raise sales tax vs. Raise income tax
2020,CC20_327d,Repeal the entire Affordable Care Act.
2020,CC20_327e,Restore the Affordable Care Act’s mandate that all individuals be required to purchase health insurance.
2020,CC20_327a,Expand Medicare to a single comprehensive public health care coverage program that would cover all Americans.
2020,CC20_327c,Lower the eligibility age for Medicare from 65 to 50.
2020,CC20_338a,Tariffs on 200 billion dollars worth of goods imported from China
2020,CC20_338b,"25 percent tariffs on imported steel and 10percent on imported aluminum, EXCEPT from Canada and Mexico."
2020,CC20_338c,"25 percent tariffs on all imported steel and 10percent on imported aluminum, INCLUDING from Canada and Mexico."
2014,CC426_1,Legislative spending - Welfare
2014,CC426_2,Legislative spending - Health Care
2014,CC426_3,Legislative spending - Education
2014,CC426_4,Legislative spending - Law Enforcement
2014,CC426_5,Legislative spending - Transportation/Infrastructure
2021,caseid,Case ID
2021,CC21_322a,"Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
2021,CC21_322b,Increase the number of border patrols on the US-Mexican border
2021,CC21_322c,Withhold federal funds from any local police department that does not report to the federal government anyone they identify as an illegal immigrant.
2021,CC21_322d,Build a wall between the U.S. and Mexico.
2021,CC21_323a,Always allow a woman the right to obtain an abortion as a matter of choice
2021,CC21_323b,"Permit abortion only in case of rape, incest or when the woman's life is in dange"
2021,CC21_323d,Prohibit all abortions after the 20th week of pregnancy
2021,CC21_323e,Make abortions illegal in all circumstances
2021,CC21_324a,Give the Environmental Protection Agency power to regulate Carbon Dioxide emissions
2021,CC21_324d,Raise the average fuel efficiency for all cars and trucks in the US from 40 miles per gallon to 54.5 miles per gallon by 2025.
2021,CC21_324b,"Require that each state use a minimum amount of renewable fuels (wind, solar, and hydroelectric) in the generation of electricity even if electricity prices increase a little"
2021,CC21_324c,Strengthen the Environmental Protection Agency enforcement of the Clean Air Act and Clean Water Act even if it costs U.S. jobs
2021,CC21_321f,Require criminal background checks on all gun sales
2021,CC21_321a,Ban assault rifles
2021,CC21_321b,Make it easier for people to obtain concealed-carry permit
2021,CC21_320b,Repeal the entire Affordable Care Act.
2021,CC21_320c,Restore the Affordable Care Act’s mandate that all individuals be required to purchase health insurance.
2021,CC21_320a,Expand Medicare to a single comprehensive public health care program that would cover all Americans.
2021,CC21_325a,20 percent tariffs on goods imported from China
2021,CC21_325b,25 percent tariffs on imported steel and 10 percent on imported aluminum.
