"topic","q_code_common","q_label","y2006","y2006_wording","y2007","y2007_wording","y2008","y2008_wording","y2009","y2009_wording","y2010","y2010_wording","y2011","y2011_wording","y2012","y2012_wording","y2013","y2013_wording","y2014","y2014_wording","y2015","y2015_wording","y2016","y2016_wording","y2017","y2017_wording","y2018","y2018_wording","y2019","y2019_wording"
"military","military_genocide","Approve of military to intervene in genocide or civil war","v3031","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to intervene in Genocide or Civil War","CC06_V3031","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Intervene in a region where there is genocide or a civil war","cc418_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war",NA,NA,"CC414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC356_3","Intervene in a region where there is genocide or a civil war","CC414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC322_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC15_324_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war","CC16_414_3","Would you approve of the use of U.S. military troops in order to...? Intervene in a region where there is genocide or a civil war",NA,NA,NA,NA,NA,NA
"military","military_helpun","Approve of military to help the United Nations uphold international law","v3034","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Help the United Nations","CC06_V3034","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: To help the United Nations uphold international law","cc418_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law",NA,NA,"CC414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC356_6","Help the United Nations uphold international law","CC414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC322_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC15_324_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law","CC16_414_6","Would you approve of the use of U.S. military troops in order to...? Help the United Nations uphold international law",NA,NA,NA,NA,NA,NA
"military","military_oil","Approve of military ensuring oil supply","v3029","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to ensure the supply of oil","CC06_V3029","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: To nsure the supply of oil","cc418_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil",NA,NA,"CC414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC356_1","Ensure the supply of oil","CC414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC322_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC15_324_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil","CC16_414_1","Would you approve of the use of U.S. military troops in order to...? Ensure the supply of oil",NA,NA,NA,NA,NA,NA
"military","military_protectallies","Approve of military to protect US allies under attack","v3033","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to Protect American Allies","CC06_V3033","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Protect American allies","cc418_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations",NA,NA,"CC414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC356_5","Protect American allies under attack by foreign nations","CC414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC322_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC15_324_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations","CC16_414_5","Would you approve of the use of U.S. military troops in order to...? Protect American allies under attack by foreign nations",NA,NA,NA,NA,NA,NA
"military","military_terroristcamp","Approve of military to destroy terrorist camp","v3030","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Military use to destroy a Terrorist camp","CC06_V3030","For each of the following reasons, would you approve of the use of U.S. military troops? Please check all that apply: Destroy a terrorist camp","cc418_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp",NA,NA,"CC414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC356_2","Destroy a terrorist camp","CC414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC322_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC15_324_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp","CC16_414_2","Would you approve of the use of U.S. military troops in order to...? Destroy a terrorist camp",NA,NA,NA,NA,NA,NA
"miscellaneous","affirmativeaction","Opposition to affirmative action (1 = Support, 4 = Oppose)",NA,NA,NA,NA,"cc313","Affirmative action programs give preference to racial minorities and to women in employment and college admissions in order to correct for discrimination. Do you support or oppose affirmative action?","cc09_55","Affirmative Action","CC327","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?","CC354","Affirmative Action","CC327","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?","CC330","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?","CC14_328","Affirmative action programs give preference to racial minorities in employment and college admissions in order to correct for past discrimination. Do you support or oppose affirmative action?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"miscellaneous","affirmativeaction_scale","Opposition scale to affirmative action (1 = Strongly support, 7 = Strongly oppose)","v3027","Some people think that if a company has a history of discriminating against blacks when making hiring decisions, then they should be required to have an affirmative action program that gives blacks preference in hiring.    What do you think? Should companies that have discriminated against blacks have to have an affirmative action program?","CC06_V3027","Some people think that if a company has a history of discriminating against blacks when making hiring decisions, then they should be required to have an affirmative action program that gives blacks preference in hiring. What do you think? Should companies that have discriminated against blacks have to have an affirmative action program?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"miscellaneous","gaymarriage","Opposition to gay marriage",NA,NA,NA,NA,"cc316f","Constitutional Amendment banning Gay Marriage","cc09_54","Gay Marriage","CC326","Do you support a Constitutional Amendment banning Gay Marriage?","CC353","Gay Marriage","CC326","Do you favor or oppose allowing gays and lesbians to marry legally?","CC329","Do you favor or oppose allowing gays and lesbians to marry legally?","CC14_327","Do you favor or oppose allowing gays and lesbians to marry legally?","CC15_325","Do you favor or oppose allowing gays and lesbians to marry legally?","CC16_335","Do you favor or oppose allowing gays and lesbians to marry legally?",NA,NA,NA,NA,NA,NA
"miscellaneous","gaymarriage_scale","Opposition scale to gay marriage (1=Strongly support, 4=Strongly oppose)","v2103","President Bush recently spoke out in favor of a Constitutional Amendment defining marriage as strictly between a man and a woman. Do you support or oppose a Constitutional amendment banning gay marriage?","CC06_V2103","President Bush recently spoke out in favor of a Constitutional Amendment defining marriage as strictly between a man and a woman. Do you support or oppose a Constitutional amendment banning gay marriage?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"miscellaneous","incometax_vs_salestax","Preference scale from 0 (increase income tax) to 100 (increase sales tax)","v4042","If the state had to raise taxes, which taxes should it increase? Suppose that your state government has to raise some combination of sales taxes and individual income taxes in the coming year. What share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes.  If you are not sure, or don't know, please check here: [dk]","CC06_V4042","If the state had to raise taxes, which taxes should it increase? Suppose that your state government has to raise some combination of sales taxes and individual income taxes in the coming year. What share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes.","cc421","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes.  If you are not sure, or don't know, please check the box below... Values in range 0 to 100",NA,NA,"CC416r","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are not sure, or don't know, please check the box below Values in range 0 to 100","CC358","Income vs Sales Tax Rule","CC416r","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box.","CC13_324","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box.","CC416r","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box.","CC15_332","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'Not sure' box.","CC16_416r","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100","CC17_344","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'Not sure' box.",NA,NA,NA,NA
"miscellaneous","repealaca","Repeal the Affordable Care Act",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC332G","Congress Considered many important bills over the past two years. For each of the following tell us whether you support or oppose the legislation in principle. Repeal Affordable Care Act. Would repeal the Affordable Care Act.","CC332C","Congress considered many important bills over the past few years. For each of the following tell us whether you support or oppose the legislation in principle. Repeal Affordable Care Act. Would repeal the Affordable Care Act.","CC14_324_1","The Affordable Health Care Act was passed into law in 2010. It does the following: Requires Americans to obtain health insurance. Prevents insurance companies from denying coverage for pre-existing conditions. Allows people to keep current health insurance and care provider. Sets up national health insurance option for those without coverage, but allows states the option to implement their own insurance system.","CC15_327A","Congress considered many important bills over the past few years. For each of the following tell us whether you support or oppose the legislation in principle. Repeal Affordable Care Act. Would repeal the Affordable Care Act.","CC16_351I","Congress considers many issues. If you were in Congress would you vote FOR or AGAINST each of the following? Repeal Affordable Care Act. Would repeal the Affordable Care Act of 2009 (also known as Obamacare).","CC17_340A","Congress considered many important bills over the past few years. For each of the following tell us whether you support or oppose the legislation in principle. Repeal Affordable Care Act. Would repeal the Affordable Care Act.","CC18_327c","Thinking now about health care policy, would you support or oppose each of the following proposals? Health Care – Repeal the entire Affordable Care Act.","CC19_327d","Repeal the entire Affordable Care Act."
"spending","spending_cuts_least","Least preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)","v4046","What do you least want Congress to do?","CC06_V4046","Should Congress cut spending, raise taxes, or borrow... What do you least want Congress to do?","cc310a","What do you least want Congress to do?",NA,NA,"CC329","The federal budget is approximately 600 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare or Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?","CC355b","Budget Balance 2","CC329","The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you LEAST prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes","CC13_331b","If the state had to raise taxes, what share of the tax increase should come from increased income taxes and what share from increased sales taxes? Choose a point along the scale from 100 percent from sales (and none from income) to 100 percent from income (and none from sales). The point in the middle means that any increase in taxes should come equally from sales and income taxes. If you are Not sure, or don't know, please check the 'not sure' box.","CC14_329b","The federal budget deficit is approximately 500 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?","CC15_333b","The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?",NA,NA,"CC17_345b","The federal budget deficit is approximately 700 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What do you least want Congress to do?",NA,NA,NA,NA
"spending","spending_cuts_most","Most preferred spending cut option (1=Defense, 2=Domestic, 3=Raise taxes)","v4044","What would you most prefer that Congress do - cut domestic spending, cut military spending, raise taxes, or borrow funds?","CC06_V4044","What would you most prefer that Congress do - cut domestic spending, cut military spending, raise taxes, or borrow funds?","cc309","What would you most prefer that Congress do - cut domestic spending, cut military spending, or raise taxes?",NA,NA,"CC328","The federal budget is approximately 600 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare or Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?","CC355a","Budget Balance 1","CC328","The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you MOST prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes","CC13_331a","If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box.","CC14_329a","The federal budget deficit is approximately 500 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?","CC15_333a","The federal budget deficit is approximately 1 trillion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?",NA,NA,"CC17_345a","The federal budget deficit is approximately 700 billion this year. If the Congress were to balance the budget it would have to consider cutting defense spending, cutting domestic spending (such as Medicare and Social Security), or raising taxes to cover the deficit. What would you most prefer that Congress do - cut domestic spending, cut defense spending, or raise taxes?",NA,NA,NA,NA
"spending","spending_education","Spending preferences on education (1 = Increase, 3 = Maintain, 5 = Decrease)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC16_426_3","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Education",NA,NA,"CC18_426_3","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Education",NA,NA
"spending","spending_healthcare","Spending preferences on health care (1 = Increase, 3 = Maintain, 5 = Decrease)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC16_426_2","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Health Care",NA,NA,"CC18_426_2","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Health Care",NA,NA
"spending","spending_infrastructure","Spending preferences on transportation/infrastructure (1 = Increase, 3 = Maintain, 5 = Decrease)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC16_426_5","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Transportation/Infrastructure",NA,NA,"CC18_426_5","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Transportation/Infrastructure",NA,NA
"spending","spending_police","Spending preferences on law enforcement (1 = Increase, 3 = Maintain, 5 = Decrease)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC16_426_4","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Law Enforcement",NA,NA,"CC18_426_4","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Law Enforcement",NA,NA
"spending","spending_vs_tax","Preference scale from 0 (increasing taxes) to 100 (spending cuts on education, health care, welfare and construction)","v4040","If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and 0 percent no tax increases). The point in the middle means that any the budget should be balanced with equal amounts of spending cuts and tax increases.  If you are not sure, or don't know, please check here: [dk]","CC06_V4040","If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and 0 percent no tax increases). The point in the middle means that any the budget should be balanced with equal amounts of spending cuts and tax increases.","cc420","If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more, raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases.  If you are not sure, or don't know, please check the box below... Values in range 0 to 100",NA,NA,"CC415r","If your state were to have a budget deficit this year it would have to raise taxes on income or sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more, raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are not sure, or don't know, please check the box below Values in range 0 to 100","CC357","Raise Taxes or Cut Spending Rule","CC415r","If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box.","CC13_323","If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box.","CC415r","If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'not sure' box.","CC15_331","If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'Not sure' box.","CC16_415r","If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more, raising taxes or cutting spending? Choose a point along the scale from 100","CC17_343","If your state were to have a budget deficit this year it would have to raise taxes on income and sales or cut spending, such as on education, health care, welfare, and road construction. What would you prefer more raising taxes or cutting spending? Choose a point along the scale from 100 percent tax increases (and no spending cuts) to 100 percent spending cuts (and no tax increases). The point in the middle means that the budget should be balanced with equal amounts of spending cuts and tax increases. If you are Not sure, or don't know, please check the 'Not sure' box.",NA,NA,NA,NA
"spending","spending_welfare","Spending preferences on welfare (1 = Increase, 3 = Maintain, 5 = Decrease)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC16_426_1","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Welfare",NA,NA,"CC18_426_1","State legislatures must make choices when making spending decisions on important state programs. Would you like your legislature to increase or decrease spending on the five areas below? Welfare",NA,NA
NA,"case_id","Respondent ID","v1000","Case ID","caseid","Case ID","v100","Case ID","v100","Case ID","V100","Case ID","V100","Case ID","V101","Case ID","caseid","Case ID","V101","Case ID","V101","Case ID","V101","Case ID","V101","Case ID","caseid","Case ID","caseid","Case ID"
